id,created_at,text,day_label,relevance_label
591902814475005954,Sat Apr 25 09:53:22 +0000 2015, that will confuse him and he will end up taking  landbill to  nepal and  earthquake to punjab  so pls settle for time being,0,1
592692274703765505,Mon Apr 27 14:10:24 +0000 2015, ypg 224 day of  resistance to clean up  kobane area from cavemen of  islamicstate    solidarity w  nepalearthquake ,2,1
593148050157268992,Tue Apr 28 20:21:29 +0000 2015,welcome to all my new followers!  ifollowback from brazil    _   8     __f   __f   __f prayfornepal    __f   __f   __f  siguemeytesigo  clubefollowback,3,1
592592960803479552,Mon Apr 27 07:35:46 +0000 2015,"god knows,god listen whats happening in nepal   _   7  pray for nepal at seputaran  kodya ",2,1
592913006951956481,Tue Apr 28 04:47:31 +0000 2015, all duplicate goods(made in china) flooding indian mrkts come 4m nepal contributing 2 chinese eco   ,3,1
592594428134580224,Mon Apr 27 07:41:36 +0000 2015,lets   pray  meditate  chant for nepal    __f   __f   __f ,2,1
592644397273067520,Mon Apr 27 11:00:09 +0000 2015,manoj tiwary  i  prayforall and  hope we can overcome this hour of distress  together   nepal  earthquake       _ ,2,1
591903206113841152,Sat Apr 25 09:54:56 +0000 2015,"rt  37 48 gains, physical comforts and luxurious indulgence   there are times when i really feel spiritually depressed and t     _",0,1
592689971338838016,Mon Apr 27 14:01:15 +0000 2015,o god plz take care of us and people of nepal ,2,1
592885544775999490,Tue Apr 28 02:58:23 +0000 2015,i woke up at 7am  prayed  its zhabdrung kuchoe but i just remembered nepal earthquake  i wish my prayers are heard by god ,3,1
592976750901997568,Tue Apr 28 09:00:49 +0000 2015,"  however, indian embassy spokesman abhay kumar said no visa required of anyone leaving nepal for new delhi  ",3,1
593001867459756032,Tue Apr 28 10:40:37 +0000 2015,nepal is as good as indias 30th state ,3,1
592614393759793152,Mon Apr 27 09:00:56 +0000 2015,my heart and prayers go out to all the nepal and everest victims families,2,1
592731270158880769,Mon Apr 27 16:45:21 +0000 2015,nepal      earthquake  how to donate   ,2,1
592802991910088705,Mon Apr 27 21:30:21 +0000 2015,my attention is split between nepal and baltimore   ,2,1
593250304742674432,Wed Apr 29 03:07:49 +0000 2015," baltimore,nepal so much going on these days!praying for peace!",4,1
592850540092096512,Tue Apr 28 00:39:18 +0000 2015,thinking of those who have fallen victim to the nepal earthquake   rip brothers  amp  sisters,3,1
592983014147239936,Tue Apr 28 09:25:42 +0000 2015,just donated what i could  ,3,1
592590134182281216,Mon Apr 27 07:24:32 +0000 2015, he just texted saying he is fine!  annapurna  annapurnacircuit  nepalquake,2,1
592705585398816769,Mon Apr 27 15:03:18 +0000 2015,this is horrifying    ,2,1
592158988319395841,Sun Apr 26 02:51:19 +0000 2015,feeling so happy from bharaat government  ,1,1
592624015677751296,Mon Apr 27 09:39:10 +0000 2015,sending prayers will certainly help  ,2,1
592928688443887616,Tue Apr 28 05:49:50 +0000 2015,human rights watch  director ken roth criticizes israel for aiding nepal while blockading gaza ,3,1
592164879953489920,Sun Apr 26 03:14:43 +0000 2015,devastating   nepal ,1,1
592687288435507201,Mon Apr 27 13:50:35 +0000 2015,prayers for the the families who have been going through this tough times  nepalquake,2,1
592589828941684737,Mon Apr 27 07:23:19 +0000 2015, nepalearthquake   must read this  ,2,1
592201143494647808,Sun Apr 26 05:38:49 +0000 2015,"our prayers are with the people of nepal, stay strong!  nepalearthquake  nepalquake  nepal",1,1
592919305362124800,Tue Apr 28 05:12:32 +0000 2015,   __f prayers for nepal    __f prayers for baltimore     __f prayers for anyone who needs one right now,3,1
592156399309688832,Sun Apr 26 02:41:01 +0000 2015,modi must transform this tragedy into an opportunity 4 indo nepal cooperation  amp  thus provide a stunning blow to  soulvultures from vatican ,1,1
592962556173529088,Tue Apr 28 08:04:24 +0000 2015,oh this is ,3,1
592867052580397057,Tue Apr 28 01:44:54 +0000 2015,cnns dr  sanjay gupta performs surgery on girl in nepal  via ,3,1
592591861874724865,Mon Apr 27 07:31:24 +0000 2015,surprisingly havent received emails from fancy ngos requesting donations for nepal ,2,1
591910796298493952,Sat Apr 25 10:25:05 +0000 2015,must learn 2 do more 4 children families  w asd in natural disasters    science   nepalquake,0,1
592735628653162497,Mon Apr 27 17:02:41 +0000 2015, 5400 indians have been rescued  great work our indian airforce n army doing   really proud  thankyoupm  indiawithnepal,2,1
593000049417842690,Tue Apr 28 10:33:23 +0000 2015,see that i bet you have this pop up do you remby ebola then now nepal ,3,1
592589669046456320,Mon Apr 27 07:22:41 +0000 2015, nepal faces massive  earthquake killed over 3000 people including 22 climbers at everest bc follow d recent updates ,2,1
592835114465370113,Mon Apr 27 23:38:00 +0000 2015,youme nepal   dinesh ratala joshi        tedxyouth ,2,1
592593056756465665,Mon Apr 27 07:36:09 +0000 2015,robbery saved 9 greek climbers from nepal quake   pic credit  afp  nine greek climbers who were robbed by a sherpa      _ ,2,1
592592624600645632,Mon Apr 27 07:34:26 +0000 2015,"rip  nepal, so sad",2,1
592992315880308737,Tue Apr 28 10:02:40 +0000 2015, nepal may lose  240 million as  earthquake hits its  tourism sector  read  ,3,1
593039191975407616,Tue Apr 28 13:08:56 +0000 2015,we cannot eat bibles  nepal tells  soulvultures  a very strongly worded reply from nepal pm sushil koirala  ,3,1
592590523438747648,Mon Apr 27 07:26:05 +0000 2015,flag half mast in dagana to mourn the  nepalearthquake victims     ,2,1
593017149666369537,Tue Apr 28 11:41:20 +0000 2015,thank u for ur wish     ,3,1
592686552330936321,Mon Apr 27 13:47:40 +0000 2015,  seems to be the only account that the nepal government has on  at the moment ,2,1
592984357566029826,Tue Apr 28 09:31:02 +0000 2015," did u like my guide to helping out w mapping nepal btw! i have been trying, although i dont really know if it will help ngos etc",3,1
592988085924724736,Tue Apr 28 09:45:51 +0000 2015,muslims yes these muslims what to do with them  ,3,1
592757084854292480,Mon Apr 27 18:27:56 +0000 2015,indian army _  _  indiawithnepal  nepalearthquake  thankyoupm ,2,1
592743928216035329,Mon Apr 27 17:35:39 +0000 2015,i had a choice between  kathmandu  amp   dubai for a  vacation  i thought for 2 weeks  amp  chose dubai  thank god ,2,1
592592181594042368,Mon Apr 27 07:32:40 +0000 2015,me too    ,2,1
592656368580034560,Mon Apr 27 11:47:43 +0000 2015,"photos, info, and resources about  nepalearthquake and  nepalquakerelief   via   nepal",2,1
592733038024482816,Mon Apr 27 16:52:23 +0000 2015,plzzzzz god hlpppp nepals people                  ,2,1
592164382156713987,Sun Apr 26 03:12:45 +0000 2015,damn  it just keeps getting worse   nepalearthquake  ,1,1
592855388363554816,Tue Apr 28 00:58:33 +0000 2015,in case you want to know where to  donate to help   ppl jere ,3,1
592113183365664768,Sat Apr 25 23:49:18 +0000 2015,a dozen people died in france the only thing i saw on tv was je suis charlie  over 1500 people dead in nepal and all you get is highlights ,0,1
592672213184184320,Mon Apr 27 12:50:41 +0000 2015,you can follow bbc  nepalearthquake live blog here  ,2,1
592589339646791680,Mon Apr 27 07:21:23 +0000 2015,lets take a minute for pray  prayfornepal ,2,1
591903362980810753,Sat Apr 25 09:55:33 +0000 2015,rt  many himalayan villages are like this   nepal  earthquake  helpnepal ,0,1
592588928286388224,Mon Apr 27 07:19:44 +0000 2015,earthquake aftershocks jolt nepal as death toll rises above 3400   new york times  new york      _ ,2,1
592736757545836546,Mon Apr 27 17:07:10 +0000 2015,"happy rt  facebook asks people to contribute for  nepalquake victims, says will      _  ",2,1
592590597753438209,Mon Apr 27 07:26:22 +0000 2015,"a salute to the indian government sir  madam  rss, sgpc, ndrf, indian army  amp  iaf for saving nepal  meaatwork !",2,1
592589922403491840,Mon Apr 27 07:23:41 +0000 2015,plz extend ur help towards  nepal   nepalearthquake  nepalquakerelief  earthquake ,2,1
592072242458066944,Sat Apr 25 21:06:37 +0000 2015,look at this moron !  ,0,1
592686801489403904,Mon Apr 27 13:48:39 +0000 2015,dont be afraid in this  disaster testing period by god may be    _  __            _             _      _           _                _      __    _      _               __   _               _        _      _      __   __   _      _  __     __   __   _      __ earthquake  indiawithnepal ,2,1
592944172786655232,Tue Apr 28 06:51:21 +0000 2015,oh shit credit   nepal ,3,1
592693491282612224,Mon Apr 27 14:15:14 +0000 2015,"eyeing nepal, experts warn israel is unprepared for its own big one  via  ",2,1
592681938823032832,Mon Apr 27 13:29:20 +0000 2015,5 things you should know about the  nepalearthquake via   ,2,1
592763226946940929,Mon Apr 27 18:52:20 +0000 2015,google person finder listing for missing  calgary woman tamara mcleod  nepal  earthquake ,2,1
592158373052809216,Sun Apr 26 02:48:52 +0000 2015,"to hell with islam and to hell with christianity, these guys are evil  ",1,1
592694444262031361,Mon Apr 27 14:19:01 +0000 2015,"my mom pronounce nepal as ""nipple""",2,1
592927101738586112,Tue Apr 28 05:43:31 +0000 2015,i wish i could help nepal ,3,1
592593594562650112,Mon Apr 27 07:38:17 +0000 2015,"dont keep your fingers crossed  help people    bbc news   nepal earthquake  death toll rises above 3,000 ",2,1
592808429699358720,Mon Apr 27 21:51:58 +0000 2015,i just donated  join me in healing  nepal  episcopalrelief ,2,1
592638198053900288,Mon Apr 27 10:35:31 +0000 2015,"i really feel sorry for rahul gandhi, his re introducing rally and kedarnath darshana for publicity are not in news   nepalearthquake",2,1
592832165752213507,Mon Apr 27 23:26:17 +0000 2015,still  praying    nepal ,2,1
592936707026214912,Tue Apr 28 06:21:41 +0000 2015,"when victims were screaming 4 help, they were taking selfies      yahoo news singapore  via ",3,1
592796719697567745,Mon Apr 27 21:05:26 +0000 2015,at least 4000 people are now known to have died in  nepal   latest at 22h30 on ,2,1
592200738975129600,Sun Apr 26 05:37:13 +0000 2015," toi  timesofindia us sending disaster team, initial  1 million to nepal  john kerry the united states will send disaster response and resc      _",1,1
591998767131275265,Sat Apr 25 16:14:39 +0000 2015,5 places you must visit in  nepal my blogpost     nln   i dont know what has happened to these after today    mourning,0,1
591903321293651968,Sat Apr 25 09:55:23 +0000 2015, nepalquake  unicef  unspokenechoes  images courtesy  ,0,1
593034832759943169,Tue Apr 28 12:51:36 +0000 2015,"more than 72 hours after  nepalquake, 16 injured choppered to small field hospital from rural area outside  kathmandu ",3,1
592719832279339010,Mon Apr 27 15:59:54 +0000 2015,the devastating  nepalquake damage is still being evaluated but so grateful that  scholars partner  staff are safe ,2,1
591913370573344768,Sat Apr 25 10:35:19 +0000 2015,"abp live   english news, today     s latest breaking news in english, online english news  ",0,1
591961661570945024,Sat Apr 25 13:47:12 +0000 2015,literally worst 2 days of my life  lost all my stuff  money missing  and my trip to nepal in september is cancelled    _   3   _   3,0,1
592591864823287808,Mon Apr 27 07:31:25 +0000 2015," ppl of  nepal amp  some parts f india r really n trouble, govt f india  amp  many orgniztns r standng by their side, thats great   )",2,1
592779488255209473,Mon Apr 27 19:56:57 +0000 2015,i suppose if its clean water it might be unintentionally helpful? ,2,1
592595034769264641,Mon Apr 27 07:44:00 +0000 2015,great job indeed  ,2,1
592828723046576128,Mon Apr 27 23:12:36 +0000 2015,unicefs  kathmandu  emergency  stocks  spread  thin  unicefs  ,2,1
592786780119785473,Mon Apr 27 20:25:56 +0000 2015,"forget the prayers, just write the cheques dammit  nepalearthquake  nepal",2,1
592651929739730944,Mon Apr 27 11:30:05 +0000 2015, sherpagaon anybody has info about these people?  langtang  nepalearthquake  nepal ,2,1
592734567536132097,Mon Apr 27 16:58:28 +0000 2015,this is because focus is shifted from  aap  drama and  aapnautanki to  nepal  earthquake   arvindkejriwal,2,1
592594468269752320,Mon Apr 27 07:41:45 +0000 2015,international hadr collaboration  nepal earthquake  enhancing international humanitarian cooperation   helpnepal,2,1
593003404563124226,Tue Apr 28 10:46:43 +0000 2015,how do i volunteer to go to nepal,3,1
592592743618064384,Mon Apr 27 07:34:54 +0000 2015,    nepalearthquake aussie renu fotedar killed when avalanche      washed      her away at everest camp ,2,1
592666036480188417,Mon Apr 27 12:26:08 +0000 2015,"happy monday!  thinking about all the suffering in nepal  prayers go out for those whove lost so much,  amp  for the rescue teams!  earthquake",2,1
592754202562166786,Mon Apr 27 18:16:29 +0000 2015," how can someone adopt a child, kindly share for all ?  nepalearthquake   ",2,1
592654706905903105,Mon Apr 27 11:41:07 +0000 2015, this might help  ,2,1
592904868228165633,Tue Apr 28 04:15:10 +0000 2015,sending love and prayers to  baltimore and  nepal ,3,1
592161468520366082,Sun Apr 26 03:01:10 +0000 2015,earthquakes in  nepal  volcanos in  chile  it seems like earths tectonic plates are not stable at the moment ,1,1
592740917595009024,Mon Apr 27 17:23:42 +0000 2015,god bless to nepal peoples,2,1
592883489923530752,Tue Apr 28 02:50:13 +0000 2015,ppl in  nepal literally have nothing while ppl in  baltimore burn down their city  im shaking my head   nepalearthquake  baltimoreriot,3,1
592594010360918017,Mon Apr 27 07:39:56 +0000 2015,stay strong nepal    __f   __f   __f   __f   __f ,2,1
592863579692519424,Tue Apr 28 01:31:06 +0000 2015,canadian stranded in nepal says ottawa not doing enough to bring citizens home   hamilton spectator  hamilton     ,3,1
591902838873137152,Sat Apr 25 09:53:28 +0000 2015,     that is why i do not visit foreign countries barring nepal etc,0,1
591903104263589889,Sat Apr 25 09:54:31 +0000 2015," sir, they should also not be asking stupid question to ppl in nepal such  how are you feeling now? devastated obviously",0,1
592590056306520064,Mon Apr 27 07:24:13 +0000 2015,how palestine suffering! watch now     laithabujoda                                _         _             _            _                          nepalearthquake             __           pakistan  dubai,2,1
591915340784861184,Sat Apr 25 10:43:09 +0000 2015,cant be real ,0,1
592749993414504448,Mon Apr 27 17:59:45 +0000 2015,"via  more than 4,000 dead in  nepal as  earthquake toll rises ",2,1
593159120355729408,Tue Apr 28 21:05:29 +0000 2015, nepals historic kasthamandap temple      was very beautiful when i saw it during my visit   have you seen it?,3,1
593246298377211905,Wed Apr 29 02:51:54 +0000 2015," so hard  nepal, baltimore and me not getting my apple watch, not necessarily in that order ",4,1
592612275221110784,Mon Apr 27 08:52:31 +0000 2015,praying for victims of  nepalearthquake   giving via  i love nepal  tragic loss of life  amp  history  familiar places gone ,2,1
592199604654866432,Sun Apr 26 05:32:42 +0000 2015, sir why cant india become the base camp for foreginer evacuation to their home countries thus reducing stress on nepal airport!,1,1
